word,semantic_dissimilarity
gente,0.2702561616897583
dovrebbe,0.35336339473724365
almeno,0.3169591426849365
avere,0.26650553941726685
il,0.33429574966430664
buon,0.3031136989593506
senso,0.3768988251686096
di,0.26769495010375977
andare,0.2530704736709595
a,0.3009835481643677
piedi,0.30402207374572754
Ma,0.3271658420562744
non,0.24072402715682983
è,0.24872779846191406
colpa,0.38378918170928955
mia,0.24318280816078186
grida,0.3843792676925659
tra,0.3144068717956543
i,0.3250367045402527
singhiozzi,0.48761656880378723
l',0.2526148557662964
ex,0.4342920780181885
Dieci,0.43238481879234314
Sì,0.34863361716270447
è,0.2229231595993042
colpa,0.3378264904022217
del,0.2621995806694031
gatto,0.3286886215209961
Dicono,0.42076292634010315
tutti,0.22868651151657104
così,0.23741543292999268
Il,0.2418614625930786
Quattro,0.34383130073547363
scende,0.29147833585739136
alla,0.34403836727142334
prima,0.29568344354629517
fermata,0.24566590785980225
rosso,0.26225608587265015
come,0.29952526092529297
una,0.2691383361816406
poltrona,0.2980498671531677
rossa,0.19868528842926025
Ahi,0.3507237136363983
ne,0.37508106231689453
ha,0.22239446640014648
fatta,0.2793322801589966
un',0.38323134183883667
altra,0.25841081142425537
delle,0.38636940717697144
sue,0.23252403736114502
ha,0.18200498819351196
schiacciato,0.4644322693347931
i,0.3541144132614136
piedi,0.3927924633026123
a,0.2723739743232727
qualcuno,0.2786915600299835
Scusi,0.39615944027900696
scusi,0.3967967629432678
tanto,0.3325795531272888
signora,0.311325341463089
Ma,0.2984764575958252
la,0.2284395694732666
Signora,0.3302799463272095
non,0.23349690437316895
si,0.26103049516677856
è,0.2937694787979126
arrabbiata,0.29288768768310547
anzi,0.23589730262756348
sorride,0.24013268947601318
Guarda,0.3117724359035492
guarda,0.2911791205406189
guarda,0.22273001074790955
è,0.19785833358764648
nientemeno,0.547264575958252
che,0.3279683589935303
la,0.29735636711120605
Moltiplicazione,0.3910845220088959
Ha,0.302872896194458
un,0.2862347960472107
cuore,0.27115869522094727
grosso,0.3398245573043823
così,0.302602082490921
lei,0.2377242147922516
e,0.2245575189590454
non,0.22312259674072266
può,0.30478161573410034
sopportare,0.34573888778686523
la,0.30909669399261475
vista,0.3090486526489258
delle,0.2810046672821045
persone,0.24457639455795288
infelici,0.3693980574607849
seduta,0.33274590969085693
stante,0.33526456356048584
moltiplica,0.3003278970718384
il,0.22792506217956543
Quattro,0.3409803509712219
per,0.3326303958892822
tre,0.2721536159515381
ed,0.30831074714660645
ecco,0.28608715534210205
un,0.18853545188903809
magnifico,0.3123905658721924
Dodici,0.3028517961502075
pronto,0.23451882600784302
per,0.23304498195648193
contare,0.22149521112442017
un',0.28862953186035156
intera,0.22880935668945312
dozzina,0.45623093843460083
d',0.34652143716812134
uova,0.2731900215148926
Evviva,0.5159471035003662
grida,0.3703286647796631
il,0.22008579969406128
Dodici,0.4163801968097687
sono,0.21922123432159424
promosso,0.32027947902679443
Promosso,0.30838441848754883
più,0.24353420734405518
due,0.2078326940536499
